x,y,a_true,b_true,c_true,sigma_true
-1.1256108,3.8366208,1.5,-0.7,0.3,0.6
1.6591923,3.603954,1.5,-0.7,0.3,0.6
-1.3178804,4.9036026,1.5,-0.7,0.3,0.6
-1.6229682,5.4242806,1.5,-0.7,0.3,0.6
1.5201375,2.1526256,1.5,-0.7,0.3,0.6
-0.9543762,3.2965014,1.5,-0.7,0.3,0.6
0.12983012,-0.012695,1.5,-0.7,0.3,0.6
1.9923975,5.433692,1.5,-0.7,0.3,0.6
-0.7980759,2.476287,1.5,-0.7,0.3,0.6
1.8628764,3.5239508,1.5,-0.7,0.3,0.6
1.5890062,3.245716,1.5,-0.7,0.3,0.6
1.544687,3.126218,1.5,-0.7,0.3,0.6
0.5932214,1.4130539,1.5,-0.7,0.3,0.6
-0.9014919,2.3876204,1.5,-0.7,0.3,0.6
1.2592361,3.4288316,1.5,-0.7,0.3,0.6
-1.369906,4.3628526,1.5,-0.7,0.3,0.6
-1.1652036,3.296739,1.5,-0.7,0.3,0.6
-0.9641044,2.2490737,1.5,-0.7,0.3,0.6
0.86499476,-0.43984556,1.5,-0.7,0.3,0.6
0.27546048,-0.19464481,1.5,-0.7,0.3,0.6
1.2724612,1.6654905,1.5,-0.7,0.3,0.6
1.3144848,2.6336732,1.5,-0.7,0.3,0.6
0.11678529,-0.88757086,1.5,-0.7,0.3,0.6
1.1657908,1.7175677,1.5,-0.7,0.3,0.6
-1.4453957,3.408503,1.5,-0.7,0.3,0.6
-1.9114807,6.4946184,1.5,-0.7,0.3,0.6
-1.6293886,4.4280143,1.5,-0.7,0.3,0.6
1.1036608,0.66396207,1.5,-0.7,0.3,0.6
1.8390172,4.1524596,1.5,-0.7,0.3,0.6
-0.55310893,1.674697,1.5,-0.7,0.3,0.6
1.1065536,1.6316184,1.5,-0.7,0.3,0.6
-1.4290938,4.068432,1.5,-0.7,0.3,0.6
-0.03774333,0.18987216,1.5,-0.7,0.3,0.6
-0.012065649,0.6316718,1.5,-0.7,0.3,0.6
-0.579005,1.5410689,1.5,-0.7,0.3,0.6
-0.9694481,2.488888,1.5,-0.7,0.3,0.6
0.9383006,1.4506738,1.5,-0.7,0.3,0.6
-0.17421174,0.5556096,1.5,-0.7,0.3,0.6
-0.39637375,0.5856654,1.5,-0.7,0.3,0.6
1.389442,1.5482861,1.5,-0.7,0.3,0.6
-1.518796,4.719013,1.5,-0.7,0.3,0.6
1.3060517,2.4997187,1.5,-0.7,0.3,0.6
1.7762344,3.807748,1.5,-0.7,0.3,0.6
-1.2286644,3.6849165,1.5,-0.7,0.3,0.6
-1.8949976,6.4972234,1.5,-0.7,0.3,0.6
0.2782073,1.1025016,1.5,-0.7,0.3,0.6
-1.5211558,6.032336,1.5,-0.7,0.3,0.6
0.8363054,0.69587624,1.5,-0.7,0.3,0.6
-1.5950675,6.1516356,1.5,-0.7,0.3,0.6
-1.5609958,4.8643475,1.5,-0.7,0.3,0.6
0.54101896,-0.007573575,1.5,-0.7,0.3,0.6
-0.5125463,1.3853478,1.5,-0.7,0.3,0.6
-1.7703552,7.699758,1.5,-0.7,0.3,0.6
0.7803879,0.53540766,1.5,-0.7,0.3,0.6
0.7064519,0.796224,1.5,-0.7,0.3,0.6
0.26952505,-0.5656723,1.5,-0.7,0.3,0.6
1.3068936,1.9545331,1.5,-0.7,0.3,0.6
-0.8029978,1.21451,1.5,-0.7,0.3,0.6
1.8254542,3.9342976,1.5,-0.7,0.3,0.6
-1.524308,4.679917,1.5,-0.7,0.3,0.6
1.8033481,3.1623228,1.5,-0.7,0.3,0.6
1.4860985,2.569706,1.5,-0.7,0.3,0.6
-1.7790842,6.924568,1.5,-0.7,0.3,0.6
-0.1776483,1.0431529,1.5,-0.7,0.3,0.6
-1.0759084,2.35611,1.5,-0.7,0.3,0.6
1.9679043,5.871032,1.5,-0.7,0.3,0.6
-0.083443165,0.21155958,1.5,-0.7,0.3,0.6
1.1780746,1.9913538,1.5,-0.7,0.3,0.6
1.7291093,2.6305602,1.5,-0.7,0.3,0.6
-1.5422349,4.82748,1.5,-0.7,0.3,0.6
1.2157831,1.843983,1.5,-0.7,0.3,0.6
-1.7397552,6.2923503,1.5,-0.7,0.3,0.6
-0.5401442,0.8949022,1.5,-0.7,0.3,0.6
-0.80643916,2.4193428,1.5,-0.7,0.3,0.6
-1.870548,6.1155767,1.5,-0.7,0.3,0.6
-1.8838315,6.771369,1.5,-0.7,0.3,0.6
-1.9282365,7.58114,1.5,-0.7,0.3,0.6
-1.5470657,4.819579,1.5,-0.7,0.3,0.6
-1.1175416,2.8353899,1.5,-0.7,0.3,0.6
-0.6592176,1.8988818,1.5,-0.7,0.3,0.6
1.1189582,0.9947916,1.5,-0.7,0.3,0.6
-0.3215027,0.4903726,1.5,-0.7,0.3,0.6
-1.9801998,8.329948,1.5,-0.7,0.3,0.6
-1.4527287,4.4283786,1.5,-0.7,0.3,0.6
1.4353328,1.8683102,1.5,-0.7,0.3,0.6
-1.9515808,8.215305,1.5,-0.7,0.3,0.6
-0.98374224,2.0014877,1.5,-0.7,0.3,0.6
-1.8100193,6.637274,1.5,-0.7,0.3,0.6
1.0760767,1.6880696,1.5,-0.7,0.3,0.6
1.3670778,2.4081407,1.5,-0.7,0.3,0.6
0.17500758,0.30495661,1.5,-0.7,0.3,0.6
-1.0054317,1.8620648,1.5,-0.7,0.3,0.6
-0.48487043,0.6295929,1.5,-0.7,0.3,0.6
0.11657262,1.0947254,1.5,-0.7,0.3,0.6
0.8381882,0.0255934,1.5,-0.7,0.3,0.6
0.034549236,0.41994908,1.5,-0.7,0.3,0.6
-0.93249464,1.9220707,1.5,-0.7,0.3,0.6
0.09688449,-0.04314415,1.5,-0.7,0.3,0.6
0.061270237,0.1362422,1.5,-0.7,0.3,0.6
0.018641949,0.81005645,1.5,-0.7,0.3,0.6
0.8699298,1.1171283,1.5,-0.7,0.3,0.6
-0.75374603,2.0819004,1.5,-0.7,0.3,0.6
0.1259656,-0.64598507,1.5,-0.7,0.3,0.6
0.008527517,0.87939334,1.5,-0.7,0.3,0.6
0.84432817,0.44587457,1.5,-0.7,0.3,0.6
-1.2242966,3.094838,1.5,-0.7,0.3,0.6
-1.563622,3.5694537,1.5,-0.7,0.3,0.6
-1.6277459,4.8306,1.5,-0.7,0.3,0.6
0.8402631,0.67321837,1.5,-0.7,0.3,0.6
1.59112,3.0046582,1.5,-0.7,0.3,0.6
1.9836948,4.8109684,1.5,-0.7,0.3,0.6
0.7141702,1.8837105,1.5,-0.7,0.3,0.6
-0.40775704,1.8299053,1.5,-0.7,0.3,0.6
0.36837387,0.26890677,1.5,-0.7,0.3,0.6
-1.9777579,7.8049073,1.5,-0.7,0.3,0.6
0.23088717,1.2451333,1.5,-0.7,0.3,0.6
-0.6601987,2.0291111,1.5,-0.7,0.3,0.6
-0.151829,0.028308421,1.5,-0.7,0.3,0.6
1.1488087,1.6809187,1.5,-0.7,0.3,0.6
-0.6884389,1.9920394,1.5,-0.7,0.3,0.6
-1.5149701,3.7288203,1.5,-0.7,0.3,0.6
0.1208086,0.1831546,1.5,-0.7,0.3,0.6
-0.5569384,1.075069,1.5,-0.7,0.3,0.6
-0.9326005,1.8271323,1.5,-0.7,0.3,0.6
-0.6109085,1.4530661,1.5,-0.7,0.3,0.6
-1.13394,3.9388168,1.5,-0.7,0.3,0.6
1.7555115,3.8320413,1.5,-0.7,0.3,0.6
0.13749623,-0.17902231,1.5,-0.7,0.3,0.6
-1.0614643,3.2209365,1.5,-0.7,0.3,0.6
1.275198,2.0648615,1.5,-0.7,0.3,0.6
0.30937934,-0.449425,1.5,-0.7,0.3,0.6
1.1481998,1.4864384,1.5,-0.7,0.3,0.6
1.5418246,3.4821272,1.5,-0.7,0.3,0.6
1.9765663,5.11106,1.5,-0.7,0.3,0.6
-0.51819754,0.8405434,1.5,-0.7,0.3,0.6
0.059295893,-0.690481,1.5,-0.7,0.3,0.6
-1.1589034,2.941219,1.5,-0.7,0.3,0.6
1.8247769,3.420208,1.5,-0.7,0.3,0.6
0.6365707,1.0440781,1.5,-0.7,0.3,0.6
-0.33111596,-0.16676515,1.5,-0.7,0.3,0.6
0.5011864,1.2849523,1.5,-0.7,0.3,0.6
1.9844205,5.2789984,1.5,-0.7,0.3,0.6
0.8143854,1.0750815,1.5,-0.7,0.3,0.6
0.9714031,0.8188325,1.5,-0.7,0.3,0.6
1.8465319,4.3849387,1.5,-0.7,0.3,0.6
0.08547044,0.49270105,1.5,-0.7,0.3,0.6
0.009589672,0.07862157,1.5,-0.7,0.3,0.6
0.4963882,0.986387,1.5,-0.7,0.3,0.6
-1.8484333,5.7286444,1.5,-0.7,0.3,0.6
0.6992457,0.647396,1.5,-0.7,0.3,0.6
-0.015041828,-0.6676672,1.5,-0.7,0.3,0.6
-0.09578133,0.40287802,1.5,-0.7,0.3,0.6
0.11505127,0.546869,1.5,-0.7,0.3,0.6
1.7715056,2.649982,1.5,-0.7,0.3,0.6
0.57392025,-0.48568842,1.5,-0.7,0.3,0.6
-1.8118742,5.9200606,1.5,-0.7,0.3,0.6
1.8528492,4.657995,1.5,-0.7,0.3,0.6
1.2197104,1.8484999,1.5,-0.7,0.3,0.6
1.0092762,0.9855895,1.5,-0.7,0.3,0.6
0.82532406,0.3198484,1.5,-0.7,0.3,0.6
0.19507027,-1.1913277,1.5,-0.7,0.3,0.6
-1.1042995,2.7784626,1.5,-0.7,0.3,0.6
1.2819872,1.2314826,1.5,-0.7,0.3,0.6
-1.4945245,4.0411735,1.5,-0.7,0.3,0.6
-1.2095356,2.8223248,1.5,-0.7,0.3,0.6
0.0050275326,0.15641922,1.5,-0.7,0.3,0.6
-1.5517657,4.8248444,1.5,-0.7,0.3,0.6
1.8143573,3.2991781,1.5,-0.7,0.3,0.6
1.9869945,5.0331607,1.5,-0.7,0.3,0.6
0.9967134,0.87400544,1.5,-0.7,0.3,0.6
1.2207701,1.6631817,1.5,-0.7,0.3,0.6
-1.9373362,7.000591,1.5,-0.7,0.3,0.6
1.726104,3.6083305,1.5,-0.7,0.3,0.6
0.35124493,-0.0977613,1.5,-0.7,0.3,0.6
-1.2632136,3.389688,1.5,-0.7,0.3,0.6
-1.3966753,3.935824,1.5,-0.7,0.3,0.6
0.4820633,0.10600026,1.5,-0.7,0.3,0.6
1.2055283,0.771924,1.5,-0.7,0.3,0.6
-0.53581786,1.2843226,1.5,-0.7,0.3,0.6
-0.48602843,1.6037109,1.5,-0.7,0.3,0.6
-0.3864565,0.75980324,1.5,-0.7,0.3,0.6
-1.8711448,7.322692,1.5,-0.7,0.3,0.6
1.4389508,1.0693438,1.5,-0.7,0.3,0.6
-0.17199636,1.0686624,1.5,-0.7,0.3,0.6
-1.835242,7.5249014,1.5,-0.7,0.3,0.6
-1.4993441,3.8623967,1.5,-0.7,0.3,0.6
0.62724423,0.9485096,1.5,-0.7,0.3,0.6
-1.9220157,8.456909,1.5,-0.7,0.3,0.6
1.4085546,2.2719657,1.5,-0.7,0.3,0.6
-1.6516814,5.010487,1.5,-0.7,0.3,0.6
-0.0683043,-0.059322387,1.5,-0.7,0.3,0.6
0.58971095,-0.99031067,1.5,-0.7,0.3,0.6
-0.9430196,1.6593851,1.5,-0.7,0.3,0.6
-1.29861,5.077536,1.5,-0.7,0.3,0.6
-0.21175456,0.06787488,1.5,-0.7,0.3,0.6
0.36015534,0.20560187,1.5,-0.7,0.3,0.6
-0.3556702,0.91666055,1.5,-0.7,0.3,0.6
0.897161,1.4514859,1.5,-0.7,0.3,0.6
1.0471911,0.39388353,1.5,-0.7,0.3,0.6
0.80258226,1.5551934,1.5,-0.7,0.3,0.6
1.8475921,4.233616,1.5,-0.7,0.3,0.6
-1.2140996,3.1967154,1.5,-0.7,0.3,0.6
-1.602205,5.0889525,1.5,-0.7,0.3,0.6
0.49279714,0.8021921,1.5,-0.7,0.3,0.6
0.3631611,-1.1102499,1.5,-0.7,0.3,0.6
1.923214,5.059432,1.5,-0.7,0.3,0.6
1.9390607,5.702235,1.5,-0.7,0.3,0.6
0.85801005,-0.46301013,1.5,-0.7,0.3,0.6
1.1845491,1.5045788,1.5,-0.7,0.3,0.6
0.9103761,0.83465445,1.5,-0.7,0.3,0.6
-0.14923644,0.44305417,1.5,-0.7,0.3,0.6
-1.8724759,6.3834844,1.5,-0.7,0.3,0.6
-0.79218054,2.0798213,1.5,-0.7,0.3,0.6
-1.6978488,5.9453406,1.5,-0.7,0.3,0.6
1.4206712,2.6227381,1.5,-0.7,0.3,0.6
-1.0810297,2.9784427,1.5,-0.7,0.3,0.6
-1.5770304,5.6040683,1.5,-0.7,0.3,0.6
-0.26231217,0.7863995,1.5,-0.7,0.3,0.6
1.3602488,1.6473236,1.5,-0.7,0.3,0.6
0.8744798,0.5283292,1.5,-0.7,0.3,0.6
0.73160267,0.8852941,1.5,-0.7,0.3,0.6
-0.12170863,1.3964863,1.5,-0.7,0.3,0.6
-1.8284578,7.3418484,1.5,-0.7,0.3,0.6
-1.1853576,2.4196403,1.5,-0.7,0.3,0.6
-1.6914716,6.888138,1.5,-0.7,0.3,0.6
-0.5967114,1.3311542,1.5,-0.7,0.3,0.6
1.3787987,1.5891378,1.5,-0.7,0.3,0.6
-1.3261015,4.157857,1.5,-0.7,0.3,0.6
-0.5146971,0.89658237,1.5,-0.7,0.3,0.6
1.963062,4.7805424,1.5,-0.7,0.3,0.6
1.3740938,1.5474608,1.5,-0.7,0.3,0.6
0.7270808,2.203236,1.5,-0.7,0.3,0.6
1.2705708,2.0712397,1.5,-0.7,0.3,0.6
-0.4063964,0.9467895,1.5,-0.7,0.3,0.6
-1.073731,2.9155345,1.5,-0.7,0.3,0.6
1.0104256,1.3797827,1.5,-0.7,0.3,0.6
0.53936815,0.8452316,1.5,-0.7,0.3,0.6
-0.62040925,1.528633,1.5,-0.7,0.3,0.6
1.5430117,4.331721,1.5,-0.7,0.3,0.6
-1.4251091,4.3362417,1.5,-0.7,0.3,0.6
-0.042165995,0.18701176,1.5,-0.7,0.3,0.6
1.616986,3.0775871,1.5,-0.7,0.3,0.6
0.64350677,0.5219579,1.5,-0.7,0.3,0.6
-1.5696259,5.169287,1.5,-0.7,0.3,0.6
0.32548833,1.2455294,1.5,-0.7,0.3,0.6
-0.28608537,0.35598755,1.5,-0.7,0.3,0.6
0.8261275,0.92585707,1.5,-0.7,0.3,0.6
1.1264718,1.0706943,1.5,-0.7,0.3,0.6
-1.4155216,5.100039,1.5,-0.7,0.3,0.6
-0.65868235,1.2322311,1.5,-0.7,0.3,0.6
1.6620367,3.2283077,1.5,-0.7,0.3,0.6
-1.4584174,4.1081944,1.5,-0.7,0.3,0.6
-0.4533329,0.7631344,1.5,-0.7,0.3,0.6
-0.666008,1.6350887,1.5,-0.7,0.3,0.6
-0.48927355,2.1983318,1.5,-0.7,0.3,0.6
-0.2752695,-0.012166858,1.5,-0.7,0.3,0.6
1.1483891,0.9089993,1.5,-0.7,0.3,0.6
1.2497833,1.3983347,1.5,-0.7,0.3,0.6
-0.7166934,0.5380492,1.5,-0.7,0.3,0.6
0.23281455,-0.37182412,1.5,-0.7,0.3,0.6
-1.8554792,6.3885756,1.5,-0.7,0.3,0.6
-0.7553284,1.3454628,1.5,-0.7,0.3,0.6
-0.186908,0.89705217,1.5,-0.7,0.3,0.6
-0.072583914,1.3479491,1.5,-0.7,0.3,0.6
0.36497283,0.33044752,1.5,-0.7,0.3,0.6
0.10976815,-0.16720417,1.5,-0.7,0.3,0.6
-0.59483147,-0.047518015,1.5,-0.7,0.3,0.6
1.4401855,1.2071077,1.5,-0.7,0.3,0.6
-0.6552198,0.57202226,1.5,-0.7,0.3,0.6
1.596931,4.3718653,1.5,-0.7,0.3,0.6
1.1806078,0.9816287,1.5,-0.7,0.3,0.6
-0.04418397,0.26918942,1.5,-0.7,0.3,0.6
-0.7376666,1.7446381,1.5,-0.7,0.3,0.6
1.2312155,2.0280447,1.5,-0.7,0.3,0.6
0.02199912,0.50564146,1.5,-0.7,0.3,0.6
-1.087785,2.1180434,1.5,-0.7,0.3,0.6
1.0831592,1.4840642,1.5,-0.7,0.3,0.6
0.15416431,-0.12298398,1.5,-0.7,0.3,0.6
1.9191647,4.365481,1.5,-0.7,0.3,0.6
-1.9669144,7.6734276,1.5,-0.7,0.3,0.6
0.48757648,0.7656009,1.5,-0.7,0.3,0.6
-1.8276002,6.1736145,1.5,-0.7,0.3,0.6
-0.89059496,1.2865126,1.5,-0.7,0.3,0.6
-0.19665384,0.99704266,1.5,-0.7,0.3,0.6
1.6248631,2.7407658,1.5,-0.7,0.3,0.6
-0.8315489,2.479582,1.5,-0.7,0.3,0.6
-1.161547,3.014957,1.5,-0.7,0.3,0.6
-0.13061929,0.19503747,1.5,-0.7,0.3,0.6
-0.24436784,-0.50169003,1.5,-0.7,0.3,0.6
-1.5855742,4.811837,1.5,-0.7,0.3,0.6
0.056662798,-0.17098123,1.5,-0.7,0.3,0.6
1.061892,1.6346736,1.5,-0.7,0.3,0.6
-0.8604872,1.6057748,1.5,-0.7,0.3,0.6
-1.5883198,6.2416835,1.5,-0.7,0.3,0.6
-1.4151678,4.2702513,1.5,-0.7,0.3,0.6
0.9502907,0.5392269,1.5,-0.7,0.3,0.6
-0.121931314,0.15932615,1.5,-0.7,0.3,0.6
1.4507251,3.1053686,1.5,-0.7,0.3,0.6
-0.18068433,0.057465732,1.5,-0.7,0.3,0.6
0.039108038,0.8569841,1.5,-0.7,0.3,0.6
1.6622078,4.146123,1.5,-0.7,0.3,0.6
0.6541848,0.8842361,1.5,-0.7,0.3,0.6
-1.4157157,4.2441936,1.5,-0.7,0.3,0.6
0.3695104,-0.2301523,1.5,-0.7,0.3,0.6
-0.057100773,0.30325937,1.5,-0.7,0.3,0.6
-1.3156121,4.6627812,1.5,-0.7,0.3,0.6
1.7212725,2.6408205,1.5,-0.7,0.3,0.6
0.91383004,0.34556746,1.5,-0.7,0.3,0.6
-0.84362006,3.043843,1.5,-0.7,0.3,0.6
-1.7839973,6.345736,1.5,-0.7,0.3,0.6
0.8466127,0.6201078,1.5,-0.7,0.3,0.6
-1.7213664,6.1458797,1.5,-0.7,0.3,0.6
0.40406775,0.94752264,1.5,-0.7,0.3,0.6
-1.2499361,3.8430033,1.5,-0.7,0.3,0.6
0.33419275,0.028356612,1.5,-0.7,0.3,0.6
0.39856577,0.2829042,1.5,-0.7,0.3,0.6
0.976671,1.3350668,1.5,-0.7,0.3,0.6
-0.5974331,1.2522786,1.5,-0.7,0.3,0.6
-0.026418447,0.46605742,1.5,-0.7,0.3,0.6
-1.0720453,2.535595,1.5,-0.7,0.3,0.6
0.16265798,-0.041831583,1.5,-0.7,0.3,0.6
0.12002921,-0.17851491,1.5,-0.7,0.3,0.6
1.7424874,3.9643571,1.5,-0.7,0.3,0.6
1.9277773,2.7136126,1.5,-0.7,0.3,0.6
-0.35582423,1.4398472,1.5,-0.7,0.3,0.6
-0.848403,0.66538477,1.5,-0.7,0.3,0.6
-0.26006222,-0.23363447,1.5,-0.7,0.3,0.6
-1.3224242,2.861618,1.5,-0.7,0.3,0.6
-0.91803575,2.2205691,1.5,-0.7,0.3,0.6
-1.3038385,4.0592623,1.5,-0.7,0.3,0.6
-1.2951825,3.2707775,1.5,-0.7,0.3,0.6
1.56267,3.1888046,1.5,-0.7,0.3,0.6
0.54080534,0.6667621,1.5,-0.7,0.3,0.6
-0.8283949,1.4639603,1.5,-0.7,0.3,0.6
-1.9712446,7.2626915,1.5,-0.7,0.3,0.6
0.8724873,1.1298184,1.5,-0.7,0.3,0.6
-1.2383525,3.2438831,1.5,-0.7,0.3,0.6
-1.9794903,8.040659,1.5,-0.7,0.3,0.6
-1.9532106,7.710801,1.5,-0.7,0.3,0.6
0.64033794,1.0324618,1.5,-0.7,0.3,0.6
0.4137547,0.6575538,1.5,-0.7,0.3,0.6
0.023288965,0.9978305,1.5,-0.7,0.3,0.6
-1.9194946,7.1674404,1.5,-0.7,0.3,0.6
0.65033484,0.90856284,1.5,-0.7,0.3,0.6
-1.7040329,5.173652,1.5,-0.7,0.3,0.6
0.27085447,-0.5706055,1.5,-0.7,0.3,0.6
0.22682905,-0.10091603,1.5,-0.7,0.3,0.6
-1.381624,4.377951,1.5,-0.7,0.3,0.6
-0.05645275,0.38268518,1.5,-0.7,0.3,0.6
-1.5645242,4.394277,1.5,-0.7,0.3,0.6
1.6646001,3.6993794,1.5,-0.7,0.3,0.6
-0.7890482,1.8852112,1.5,-0.7,0.3,0.6
0.879828,1.0082259,1.5,-0.7,0.3,0.6
-1.7320013,6.0554895,1.5,-0.7,0.3,0.6
0.63169813,1.0172755,1.5,-0.7,0.3,0.6
-1.9067142,6.2630887,1.5,-0.7,0.3,0.6
-0.23836064,0.5632982,1.5,-0.7,0.3,0.6
0.4810636,0.042210907,1.5,-0.7,0.3,0.6
-0.14071345,-0.36588717,1.5,-0.7,0.3,0.6
1.1776972,0.42731833,1.5,-0.7,0.3,0.6
1.5806689,1.9708586,1.5,-0.7,0.3,0.6
-1.4378037,5.6065655,1.5,-0.7,0.3,0.6
1.4329402,2.6895273,1.5,-0.7,0.3,0.6
-1.4141476,4.279728,1.5,-0.7,0.3,0.6
-1.2940974,3.6200173,1.5,-0.7,0.3,0.6
-0.39736438,2.1092465,1.5,-0.7,0.3,0.6
1.8163419,3.1937013,1.5,-0.7,0.3,0.6
1.4268999,2.6407716,1.5,-0.7,0.3,0.6
-0.1582799,0.7401329,1.5,-0.7,0.3,0.6
-1.1046686,2.2945645,1.5,-0.7,0.3,0.6
-0.78139806,2.7063437,1.5,-0.7,0.3,0.6
-0.7925868,0.97976714,1.5,-0.7,0.3,0.6
1.1087556,2.0907817,1.5,-0.7,0.3,0.6
-0.014719963,1.0793068,1.5,-0.7,0.3,0.6
-0.46170616,0.14084041,1.5,-0.7,0.3,0.6
-1.6209946,4.8824086,1.5,-0.7,0.3,0.6
0.1639626,-0.3127336,1.5,-0.7,0.3,0.6
1.2359731,1.1406884,1.5,-0.7,0.3,0.6
1.2627807,2.5504675,1.5,-0.7,0.3,0.6
0.17255592,0.2221774,1.5,-0.7,0.3,0.6
1.8381639,4.2554708,1.5,-0.7,0.3,0.6
-0.4944744,1.2009498,1.5,-0.7,0.3,0.6
1.5538747,2.788516,1.5,-0.7,0.3,0.6
1.1177914,1.1611372,1.5,-0.7,0.3,0.6
1.7666526,3.3822188,1.5,-0.7,0.3,0.6
1.0303166,0.66565144,1.5,-0.7,0.3,0.6
-1.8004098,6.390211,1.5,-0.7,0.3,0.6
0.9790497,1.3957243,1.5,-0.7,0.3,0.6
-1.444911,3.7540908,1.5,-0.7,0.3,0.6
-1.3395007,4.2010865,1.5,-0.7,0.3,0.6
-1.4037218,4.713966,1.5,-0.7,0.3,0.6
-0.926111,1.3612151,1.5,-0.7,0.3,0.6
-1.7963791,7.0928516,1.5,-0.7,0.3,0.6
1.7082965,3.6133475,1.5,-0.7,0.3,0.6
-0.8425579,1.3042387,1.5,-0.7,0.3,0.6
1.308857,1.4006774,1.5,-0.7,0.3,0.6
1.7931073,3.8948212,1.5,-0.7,0.3,0.6
1.2682908,2.0822017,1.5,-0.7,0.3,0.6
1.4873061,3.2478828,1.5,-0.7,0.3,0.6
0.05056739,0.32208958,1.5,-0.7,0.3,0.6
-1.9655747,7.663462,1.5,-0.7,0.3,0.6
